epoch,train_loss,test_loss,r2,mse,mae,best_loss
38,0.11399233789551397,0.40789910725184847,-0.19029582262443223,0.40789913146816403,0.4950260009084429,0.14341187477111816
39,0.15172779831544372,0.1896538393838065,0.4465686536211906,0.18965383329451616,0.32197634662900654,0.14341187477111816
40,0.16536323494474628,0.17752245494297572,0.4819693417593758,0.17752247093024007,0.3341541886329651,0.14341187477111816
41,0.12484032331511032,0.16037237644195557,0.5320152560125107,0.16037237717255998,0.3042352965899876,0.14341187477111816
42,0.1319638587707697,0.2678770678383963,0.21830437368715616,0.26787707810521105,0.3939109018870762,0.14341187477111816
43,0.14673498051977435,0.15740794794900076,0.5406657768794316,0.15740795447922956,0.3005599634987967,0.14341187477111816
44,0.12452275635198105,0.3401060104370117,0.007532185462622243,0.3401060071498177,0.4740918619292123,0.14341187477111816
45,0.1777199777059777,0.20730584008353098,0.39505811577384453,0.20730583479701994,0.35937104906354633,0.14341187477111816
46,0.13978508507558543,0.24440765380859375,0.2867907780104685,0.24440766461162866,0.38753223419189453,0.14341187477111816
47,0.11533744205800138,0.23073611940656388,0.3266859388754578,0.2307361040152622,0.3801507864679609,0.14341187477111816
48,0.12958544468897026,0.3701713425772531,-0.08020194996573737,0.3701713715416994,0.5126720752034869,0.14341187477111816
49,0.1562918166615531,0.20075716291155135,0.41416786812885953,0.20075716744893515,0.36254338707242695,0.14341187477111816
50,0.12016486157049504,0.3262350218636649,0.048009278025668234,0.32623502601470833,0.4747456056731088,0.14341187477111816
51,0.16263440378414568,0.21114659309387207,0.3838504064402325,0.21114657322190006,0.37325612136295866,0.14341187477111816
52,0.1489483200071394,0.27958381175994873,0.18414280932295712,0.2795838086245429,0.431120182786669,0.14341187477111816
53,0.1102018393287363,0.22679269313812256,0.3381932581009096,0.22679269311826392,0.3825174995831081,0.14341187477111816
54,0.15635014596835586,0.2837017604282924,0.1721261738061658,0.28370175569055994,0.4302226049559457,0.14341187477111816
55,0.1167013907386351,0.18483308383396693,0.4606361394474777,0.18483308609754495,0.3405370371682303,0.14341187477111816
56,0.14792734134740146,0.27369400433131624,0.201329949293924,0.27369399591300897,0.4218678133828299,0.14341187477111816
57,0.10906422426996305,0.14513499396187918,0.5764796706734503,0.1451349918296054,0.2899769629750933,0.14341187477111816
58,0.1277658477707138,0.21435981137411936,0.37447382779872795,0.21435980661423418,0.35217350721359253,0.14341187477111816
59,0.10511253566242927,0.17615507330213273,0.4859595823152988,0.1761550666042118,0.3295592154775347,0.14341187477111816
60,0.14150471425102662,0.23243321691240584,0.3217336014355957,0.23243320661955685,0.36798557213374544,0.14341187477111816
61,0.1181439900583075,0.13893444197518484,0.5945735675906622,0.13893444512758282,0.28434421334947857,0.13893444197518484
62,0.12008620463600454,0.20697685650416783,0.39601809446284086,0.20697686239702762,0.3390458992549351,0.13893444197518484
63,0.11521489968046893,0.14537153925214494,0.5757893917491275,0.14537154157492946,0.3050915854317801,0.13893444197518484
64,0.1041796437876169,0.33720370701381136,0.016001366007033058,0.3372037274621554,0.4734598994255066,0.13893444197518484
65,0.10598548623018486,0.16348113332475936,0.5229435674430252,0.16348112864266437,0.3098095825740269,0.13893444197518484
66,0.11101159457001807,0.28744823592049734,0.16119351639149737,0.2874482373460613,0.4152368562562125,0.13893444197518484
67,0.1273621354800786,0.13245090416499547,0.6134932899615108,0.1324508986209066,0.293686432497842,0.13245090416499547
68,0.11083170536060839,0.2419449601854597,0.29397722541317184,0.24194496114061995,0.3943897911480495,0.13245090416499547
69,0.08874502096888284,0.17449249540056502,0.4908111292174451,0.17449250362612848,0.3340548872947693,0.13245090416499547
70,0.11145037366438282,0.30971040044512066,0.09623004360149634,0.30971038732972794,0.43586879117148264,0.13245090416499547
71,0.11099871318758459,0.16156249386923655,0.5285423688661073,0.1615624911121196,0.31665784972054617,0.13245090416499547
72,0.12374135874962622,0.22299902779715403,0.34926358675049674,0.2229990332940385,0.3591730168887547,0.13245090416499547
73,0.09971128999031792,0.14458377020699636,0.57808813711946,0.1445837909820073,0.3061102458408901,0.13245090416499547
74,0.10096125070063412,0.2528525079999651,0.2621478342738405,0.25285248576947034,0.37710397584097727,0.13245090416499547
75,0.1222728844587655,0.1814321449824742,0.4705604254905731,0.18143216039447502,0.34773709944316317,0.13245090416499547
76,0.109271842553172,0.22067201137542725,0.3560540931526208,0.22067201373217163,0.35587847232818604,0.13245090416499547
77,0.09950804915423542,0.16032663413456508,0.5321487378150459,0.1603266346686496,0.3062215532575335,0.13245090416499547
78,0.090835027800974,0.29828221457345144,0.12957870844774833,0.29828222706246216,0.4247338942119053,0.13245090416499547
79,0.09870794019842333,0.17905662740979875,0.4774924945221831,0.17905662913281212,0.3234088931764875,0.13245090416499547
80,0.07356808842845665,0.3396247455051967,0.008936649200294022,0.3396247154172199,0.4403402635029384,0.13245090416499547
81,0.12705035566879336,0.15152522495814733,0.5578322784925915,0.15152521426855156,0.2874114087649754,0.13245090416499547
82,0.10524944036967995,0.2666576930454799,0.2218626205282701,0.26665771249167847,0.41336233275277273,0.13245090416499547
83,0.09098259310505187,0.21403350148882186,0.37542602460153274,0.21403350096695867,0.36384149960109163,0.13245090416499547
84,0.10786085899255073,0.3966206823076521,-0.15738408562917394,0.3966207007786612,0.5214578764779227,0.13245090416499547
85,0.12350947681323503,0.22746998923165457,0.3362168556863383,0.22746998090925835,0.37917310850960867,0.13245090416499547
86,0.12340740173650805,0.23137336117880686,0.3248263783607389,0.2313733515838489,0.36545171056474957,0.13245090416499547
87,0.08943977553484052,0.20928880146571568,0.38927161044569614,0.20928879605146125,0.36930794375283377,0.13245090416499547
88,0.13220634253681168,0.2611415215900966,0.23795946763045872,0.2611415291803049,0.40892348119190763,0.13245090416499547
89,0.10656694892718088,0.23296332359313965,0.320186656614452,0.23296332479436696,0.38026061228343416,0.13245090416499547
90,0.09141029934028828,0.31637069157191683,0.07679449883305056,0.3163706995646984,0.46018175567899433,0.13245090416499547
91,0.15416257741839387,0.21275246143341064,0.3791642340929451,0.21275246445837784,0.37095404522759573,0.13245090416499547
92,0.12813851562583126,0.2925288677215576,0.1463676357859004,0.2925288767193389,0.44337745223726543,0.13245090416499547
93,0.11495654071255247,0.21274117061070033,0.3791971615882137,0.21274118062752986,0.3663366266659328,0.13245090416499547
94,0.11203761029151059,0.3020538602556501,0.1185726500356884,0.3020538622995486,0.45112588575908114,0.13245090416499547
95,0.13795816182166107,0.1840547834123884,0.46290727077588245,0.1840547984830729,0.3406665325164795,0.13245090416499547
96,0.1062953462896421,0.2881462574005127,0.15915666218186175,0.2881462411928745,0.42692101853234427,0.13245090416499547
97,0.1340439861365991,0.26740281922476633,0.21968828063069634,0.2674028309226425,0.4102845447404044,0.13245090416499547
98,0.130231824032096,0.1981130838394165,0.4218835975289481,0.19811308581719395,0.3503643274307251,0.13245090416499547
99,0.10995284047035515,0.19195468085152761,0.4398545018825868,0.19195468709125002,0.34468643154416767,0.13245090416499547
100,0.11027654469764048,0.20812501226152694,0.3926676957190902,0.20812500112999796,0.35708971534456524,0.13245090416499547
101,0.11785151705672864,0.2086918694632394,0.39101352741993867,0.20869186341725562,0.35866143873759676,0.13245090416499547
102,0.12054891734160195,0.18057492801121303,0.47306192945567127,0.18057492702833752,0.3190700241497585,0.13245090416499547
103,0.09715930119792159,0.19941023417881557,0.4180983981855714,0.1994102251461324,0.3406596950122288,0.13245090416499547
104,0.0803271314930604,0.17592995507376535,0.48661645454779434,0.17592996490425808,0.3282839911324637,0.13245090416499547
105,0.08507587630734888,0.17352540152413504,0.49363327334024687,0.17352539098514594,0.32177843366350445,0.13245090416499547
106,0.0894495477510053,0.165004985673087,0.5184967988769315,0.16500497926993976,0.30876559019088745,0.13245090416499547
107,0.07728773141785185,0.386584963117327,-0.12809861061546646,0.3865849436200871,0.4729657088007246,0.13245090416499547
108,0.11298566792420177,0.1642335823604039,0.5207478609240155,0.1642335691411014,0.3132455689566476,0.13245090416499547
109,0.08853695819934093,0.3338320936475481,0.025840179786431383,0.33383209200900815,0.45088905096054077,0.13245090416499547
110,0.12200232901314433,0.20784590925489152,0.39348212449810815,0.20784590681975196,0.3509065253393991,0.13245090416499547
111,0.14608137933320778,0.16735328946794784,0.511644132370222,0.16735330030341597,0.31719270774296354,0.13245090416499547
112,0.10085909295278464,0.17342403956821986,0.4939290155890822,0.1734240439047434,0.31871554681233,0.13245090416499547
113,0.07490017998588178,0.30015625272478375,0.1241100484840183,0.30015626678191765,0.43424342359815327,0.13245090416499547
114,0.0787094509763311,0.21872002737862722,0.36175022507062726,0.21872002228775905,0.3845338225364685,0.13245090416499547
115,0.1103762722061586,0.4140517371041434,-0.20824992058556369,0.414051770858675,0.5135741404124669,0.13245090416499547
116,0.12061394546758528,0.1703322614942278,0.5029511924885617,0.1703322594497365,0.31433227232524324,0.13245090416499547
117,0.09728138200765432,0.3289858273097447,0.03998213261547334,0.3289858259240686,0.45216424976076397,0.13245090416499547
118,0.11263224802001617,0.20458519458770752,0.4029972619572212,0.20458519109547524,0.36632255145481657,0.13245090416499547
119,0.10502144356453141,0.25510030133383615,0.2555884345625048,0.2551003080287363,0.3918794308389936,0.13245090416499547
120,0.07712211904599685,0.18273801462990896,0.4667497936061914,0.18273801512944082,0.35006065028054373,0.13245090416499547
121,0.08025964239771052,0.21756802286420548,0.365111896366744,0.21756802059548722,0.3810650961739676,0.13245090416499547
122,0.0933208042160843,0.26764253207615446,0.21898883910523237,0.26764252057401045,0.3904867853437151,0.13245090416499547
123,0.07542340054864637,0.2309702123914446,0.32600276934013794,0.2309702174640417,0.38739695719310213,0.13245090416499547
124,0.10641519459643105,0.2769529478890555,0.19181995541541408,0.276952948998099,0.40905394724437166,0.13245090416499547
125,0.10117841145211412,0.27049626622881207,0.21066128504974369,0.2704962666780659,0.4076031191008432,0.13245090416499547
126,0.10028183769232543,0.2051701205117362,0.40129036856864064,0.20517012159550468,0.3520006963184902,0.13245090416499547
127,0.11618353923161824,0.22046548979622976,0.356656728177865,0.22046549842839827,0.3736489159720285,0.13245090416499547
128,0.08157848406496436,0.22504210472106934,0.3433016415592932,0.22504211554227385,0.3692449757031032,0.13245090416499547
129,0.08030575324422291,0.4238767283303397,-0.23692023728113543,0.4238767211414175,0.5050094979149955,0.13245090416499547
130,0.16157036186863719,0.2078258650643485,0.39354060310237526,0.20782586695114397,0.35343759400503977,0.13245090416499547
131,0.1051026457824109,0.2405146700995309,0.2981509404537971,0.24051468245887772,0.377889164856502,0.13245090416499547
132,0.11094600840132365,0.19852123941693986,0.42069256531459276,0.19852123730067564,0.35181643281664166,0.13245090416499547
133,0.10620972537255102,0.29510906764439176,0.13883837113406916,0.2951090592703492,0.4324707644326346,0.13245090416499547
134,0.08749281854854712,0.21922905104500906,0.36026486027082916,0.21922903777805555,0.38257460934775217,0.13245090416499547
135,0.08543758008398059,0.3791341781616211,-0.10635641257975048,0.3791341708572093,0.47575882502964567,0.13245090416499547
136,0.10833283947679655,0.2790341377258301,0.18574686822605746,0.279034118185442,0.41556693826402935,0.13245090416499547
137,0.0996130690887361,0.3590929848807199,-0.0478739409416602,0.35909297695073,0.4534872770309448,0.13245090416499547
138,0.08071739330541255,0.27376108510153635,0.20113416725867583,0.273761087908643,0.42001618657793316,0.13245090416499547
139,0.09889306492612575,0.3194459506443569,0.06782061098295888,0.3194459359810326,0.4338704262460981,0.13245090416499547
140,0.07210813659106115,0.23874725614275252,0.30330847047463894,0.2387472629854699,0.39894040141786846,0.13245090416499547
141,0.12044143386531708,0.3064238003322056,0.10582062972347428,0.3064238163151377,0.42945027351379395,0.13245090416499547
142,0.06818690939712548,0.20825607436043875,0.39228523316188946,0.2082560661492445,0.37795025961739676,0.13245090416499547
143,0.10211343290428668,0.22326901980808803,0.34847575711424605,0.22326901241877653,0.3588033403669085,0.13245090416499547
144,0.07690969336229239,0.2557276487350464,0.2537578208221928,0.2557276359085238,0.4210013321467808,0.13245090416499547
145,0.08327633982827497,0.26869596753801617,0.2159147542111739,0.26869597009009893,0.3987891674041748,0.13245090416499547
146,0.09987735569437825,0.2546192067010062,0.25699233044506753,0.2546192108928104,0.38705246789114817,0.13245090416499547
147,0.088691631880726,0.23365604877471924,0.3181651900107535,0.23365605550573118,0.3633806960923331,0.13245090416499547
148,0.09438283868538316,0.20844973836626327,0.3917200570561893,0.20844974476111539,0.37097547735486713,0.13245090416499547
149,0.09563615571620852,0.4477527141571045,-0.30659311747581763,0.4477527247181042,0.521882883140019,0.13245090416499547
150,0.11334397338778358,0.22384529454367502,0.34679409560578767,0.2238452962766928,0.3733761991773333,0.13245090416499547
151,0.09381760720365731,0.34475111961364746,-0.006022754026262733,0.3447511112823593,0.4279611110687256,0.13245090416499547
152,0.10299612959763829,0.19702669552394322,0.4250537933790076,0.1970267003076052,0.3580012917518616,0.13245090416499547
153,0.10139795086642568,0.2150839056287493,0.3723608048286866,0.21508391251956432,0.3751996670450483,0.13245090416499547
154,0.08645886904740518,0.2058847631726946,0.3992049424331212,0.20588477041914238,0.348268917628697,0.13245090416499547
155,0.09660406563748684,0.2942946297781808,0.14121503908714972,0.2942946056064589,0.4241501944405692,0.13245090416499547
156,0.07830748031305712,0.23865522657121932,0.3035769725436014,0.23865525076578006,0.3899488534246172,0.13245090416499547
157,0.08579195533380952,0.31832735879080637,0.07108471159451402,0.31832737051254056,0.43187797921044485,0.13245090416499547
158,0.08456796830765499,0.26384663581848145,0.23006565035375415,0.263846639246168,0.39951361077172415,0.13245090416499547
159,0.06049662267034801,0.22533859525408065,0.3424364417674156,0.22533860842828193,0.37926980427333284,0.13245090416499547
160,0.08254337062438329,0.2799501589366368,0.18307374138031862,0.2799501645143932,0.40546339750289917,0.13245090416499547
161,0.07242308694430692,0.21499419212341309,0.3726226075995871,0.21499419606350653,0.3790335825511387,0.13245090416499547
162,0.08042279259092355,0.3217862674168178,0.060991277615084605,0.3217862610467129,0.41335866280964445,0.13245090416499547
163,0.10935412130730096,0.16426493440355575,0.5206563374026147,0.16426493307952633,0.3181831496102469,0.13245090416499547
164,0.08484428339861622,0.2512870856693813,0.2667158371039834,0.2512870897128404,0.3826397657394409,0.13245090416499547
165,0.07030769183423168,0.1523646456854684,0.555382741580342,0.1523646391913433,0.3195967844554356,0.13245090416499547
166,0.1132122151438118,0.268139157976423,0.2175395768868834,0.26813916417209577,0.395864622933524,0.13245090416499547
167,0.0867502572837957,0.2182887281690325,0.36300874713720577,0.21828874289642336,0.36345776489802767,0.13245090416499547
168,0.06201102757869765,0.23413283484322683,0.3167739239601258,0.23413282456003312,0.3641460282461984,0.13245090416499547
169,0.09713365182338297,0.22997491700308664,0.32890715929179093,0.2299749202310295,0.37375880990709576,0.13245090416499547
170,0.06942404650220316,0.24408127580370223,0.2877432120694492,0.24408127765970075,0.36341521569660734,0.13245090416499547
171,0.0956527274535146,0.23392508711133683,0.3173801235966158,0.23392508770964632,0.37134982858385357,0.13245090416499547
172,0.06441785115026688,0.4232946123395647,-0.2352215693284172,0.42329460939289526,0.4827446682112558,0.13245090416499547
173,0.09681671165027331,0.19533164160592215,0.43000021648966114,0.19533162446817137,0.3431242789540972,0.13245090416499547
174,0.08722260455752529,0.453209604535784,-0.32251695980659534,0.4532096215103983,0.5197538137435913,0.13245090416499547
175,0.10089671811045603,0.18796328135899135,0.45150192413787305,0.18796326468055977,0.34472921064921785,0.13245090416499547
176,0.08796995462373246,0.2627864565168108,0.2331594316808384,0.26278644001478063,0.39498861346926006,0.13245090416499547
177,0.10031927325004755,0.1955408709389823,0.42938964821291925,0.19554085839561303,0.36159803186144146,0.13245090416499547
178,0.07781574063638384,0.3695427349635533,-0.07836758165512392,0.36954275701876327,0.44553100211279734,0.13245090416499547
179,0.09419501650818558,0.18362385886056082,0.46416479795047194,0.1836238600284779,0.342628470488957,0.13245090416499547
180,0.07164465933189865,0.4384549004690988,-0.2794610751369935,0.43845492135308667,0.5106932265417916,0.13245090416499547
181,0.10739629464440567,0.1847646747316633,0.46083575800412835,0.1847646793751697,0.3440207242965698,0.13245090416499547
182,0.0834618794421355,0.3330149991171701,0.02822455300170701,0.3330149978504632,0.4224211999348232,0.13245090416499547
183,0.07553158400132674,0.18923473358154297,0.44779161646757293,0.1892347395924503,0.34675724165780203,0.13245090416499547
184,0.10891764418097022,0.26390862464904785,0.2298847952465607,0.26390861597476245,0.39675900765827726,0.13245090416499547
185,0.08235012407797251,0.1901217188153948,0.44520332892641,0.1901217125784618,0.3549271140779768,0.13245090416499547
186,0.07437504825088405,0.21329726491655623,0.37757449810519517,0.21329724661785576,0.34865428720201763,0.13245090416499547
187,0.07424698189594024,0.23261186054774693,0.3212122671133083,0.23261186121383812,0.3609879698072161,0.13245090416499547
188,0.06388361728930658,0.26036299977983746,0.2402312739914476,0.26036301024081304,0.4096865824290684,0.13245090416499547
189,0.0776448122175165,0.17405898230416433,0.49207622059973477,0.17405897301444742,0.3322118691035679,0.13245090416499547
190,0.059917348689695664,0.3883357729230608,-0.1332077169026027,0.38833576890023175,0.48677888086863924,0.13245090416499547
191,0.07462810257146525,0.2018164907182966,0.41107662902031483,0.2018164954945933,0.36924209765025545,0.13245090416499547
192,0.0849992461906847,0.29653903416224886,0.13466553849732266,0.29653903556358535,0.4204522541591099,0.13245090416499547
193,0.05592043836810445,0.2544747931616647,0.2574137786613262,0.2544747859875867,0.3940965618406023,0.13245090416499547
194,0.07954497062673345,0.3535641261509487,-0.03174014566081018,0.3535641319718122,0.44653245380946566,0.13245090416499547
195,0.06509441072337849,0.17047584056854248,0.5025322150112741,0.1704758376643635,0.3170179639543806,0.13245090416499547
196,0.09450007951998896,0.3676236697605678,-0.07276747791126548,0.3676236731995703,0.4433505875723703,0.13245090416499547
197,0.16408765959993812,0.22773872103009904,0.33543266641333436,0.22773871252814257,0.3727743795939854,0.13245090416499547
198,0.08934397456893163,0.19074051720755442,0.4433975244144964,0.1907405386534679,0.33160672017506193,0.13245090416499547
199,0.07373016630840856,0.20529471124921525,0.4009267470110477,0.20529473004552706,0.3632644329752241,0.13245090416499547
200,0.06663258968628655,0.2587156466075352,0.24503845769897636,0.2587156499612604,0.36993800742285593,0.13245090416499547
201,0.07965261471825977,0.23596411091940744,0.31143002922069996,0.2359641088352841,0.369155968938555,0.13245090416499547
202,0.0473410369640635,0.23537239006587438,0.313156740765276,0.23537238690705312,0.3690639223371233,0.13245090416499547
203,0.0516208671105578,0.1862776449748448,0.45642072049703797,0.1862776561749797,0.3486222539629255,0.13245090416499547
204,0.04959570130066181,0.31820058822631836,0.0714546414376862,0.31820060029385544,0.39476851906095234,0.13245090416499547
205,0.0714063463053962,0.20977813856942312,0.38784362717266574,0.20977814762755592,0.35205421277454924,0.13245090416499547
206,0.069053573187354,0.22782342774527414,0.33518549653657637,0.227823414478816,0.3762602465493338,0.13245090416499547
207,0.08579837019706882,0.16483727523258754,0.5189861507875466,0.164837284638464,0.31183075053351267,0.13245090416499547
208,0.058170020360095324,0.36334967613220215,-0.060295429077535045,0.3633496618233981,0.43882867268153597,0.13245090416499547
209,0.1600363243356809,0.18405049187796457,0.4629198182503569,0.18405049862429582,0.33111192498888287,0.13245090416499547
210,0.09819044282038555,0.24929780619485037,0.2725208050481662,0.24929780155637868,0.3931900773729597,0.13245090416499547
211,0.09537778067034344,0.17941127504621232,0.47645760937048176,0.17941127101806842,0.3325317587171282,0.13245090416499547
212,0.06764439233513765,0.3124070848737444,0.08836073102932185,0.31240709994723864,0.42313528060913086,0.13245090416499547
213,0.07151396363222784,0.14071049009050643,0.5893908574601024,0.14071049350204948,0.30123646770204815,0.13245090416499547
214,0.06292284167436667,0.40684424127851215,-0.18721756585423277,0.4068442523035612,0.4726369380950928,0.13245090416499547
215,0.18176721712184507,0.18606720651899064,0.4570348572386578,0.18606719938033425,0.3469665731702532,0.13245090416499547
216,0.08064745082122873,0.30057242938450407,0.12289561983795094,0.3005724359228533,0.4097731283732823,0.13245090416499547
217,0.07170204814638971,0.19311022758483887,0.4364825153198951,0.19311022369324501,0.3401641419955662,0.13245090416499547
218,0.10155095802547857,0.22771968160356795,0.33548814815061256,0.22771969964746372,0.381416916847229,0.13245090416499547
219,0.07459206041851074,0.18998057501656668,0.4456151968216745,0.18998057072652483,0.3341244033404759,0.13245090416499547
220,0.06502151508028656,0.214175922530038,0.37501041701177884,0.21417592436429395,0.36283254623413086,0.13245090416499547
221,0.07519715290892032,0.2604284797395979,0.24004021794633235,0.26042848270016555,0.383053047316415,0.13245090416499547
222,0.11444178175960862,0.15226616178240096,0.5556700825107528,0.15226617113514912,0.3108501774924142,0.13245090416499547
223,0.07102040851185489,0.2818701948438372,0.17747086310324756,0.28187019913057804,0.42898413113185335,0.13245090416499547
224,0.1015415912450746,0.21692332199641637,0.3669931696991431,0.21692333232240912,0.35622767891202656,0.13245090416499547
225,0.0944020126823538,0.25149834156036377,0.2660993850243909,0.2514983399441511,0.39499078478131977,0.13245090416499547
226,0.06958847094233357,0.2784027542386736,0.1875892726597994,0.2784027497860474,0.38967015062059673,0.13245090416499547
227,0.07040251472192391,0.3205240453992571,0.0646745720364339,0.32052404322921496,0.4529859253338405,0.13245090416499547
228,0.0655230385821688,0.2519083704267229,0.26490284557016774,0.25190837868819116,0.39857213837759836,0.13245090416499547
229,0.1406257159433999,0.29109859466552734,0.15054131194773057,0.29109861136086174,0.4117757592882429,0.13245090416499547
230,0.09549407730268877,0.2044679777962821,0.40333933878412687,0.2044679657486849,0.34367380823407856,0.13245090416499547
231,0.07631802145218433,0.2808467320033482,0.18045748688905516,0.28084672141596506,0.4079696536064148,0.13245090416499547
232,0.08700791163037913,0.20752661568777903,0.3944138815486605,0.20752660561375283,0.3347064426967076,0.13245090416499547
233,0.07098447993513225,0.24603773866380965,0.28203406655352237,0.2460377286974246,0.40945571660995483,0.13245090416499547
234,0.08306542640486948,0.33797757966177805,0.013743239082340764,0.3379775586340535,0.4322607091494969,0.13245090416499547
235,0.07000558390173801,0.241604106766837,0.2949718718706158,0.24160410854045317,0.390645512512752,0.13245090416499547
236,0.07888402578659183,0.3706133706229074,-0.08149170268328532,0.3706133532770772,0.4731602243014744,0.13245090416499547
237,0.08469487296402917,0.18874989237104142,0.44920643897044954,0.18874989804370607,0.3304895503180368,0.13245090416499547
238,0.0879093734042127,0.3578744615827288,-0.04431814675051848,0.35787445182892597,0.4669605493545532,0.13245090416499547
239,0.10078828253044635,0.18948234830583846,0.44706910632629404,0.18948233456296343,0.3567662835121155,0.13245090416499547
240,0.08507302282883446,0.2839903490883963,0.1712839947864706,0.2839903596528229,0.4129435590335301,0.13245090416499547
241,0.06426670627538549,0.20025272028786795,0.41563989559124315,0.20025272249332765,0.35920378140040804,0.13245090416499547
242,0.07123945431076278,0.2700021266937256,0.2121031861762922,0.27000214563184954,0.37867621013096403,0.13245090416499547
243,0.09628549118547938,0.162369932447161,0.526186131621283,0.16236994343399505,0.31404638290405273,0.13245090416499547
244,0.05812751572550267,0.45566272735595703,-0.32967544173913965,0.4556627415730036,0.5202450837407794,0.13245090416499547
245,0.15315913755533306,0.18621904509408133,0.45659172798688474,0.18621905409870823,0.3479731168065752,0.13245090416499547
246,0.07566363331248131,0.28378828934260775,0.17187364508862446,0.2837882940473264,0.39250435147966656,0.13245090416499547
247,0.0806157510987548,0.16043775422232492,0.5318244535444796,0.16043776273429394,0.32307701451437815,0.13245090416499547
248,0.07616316235458204,0.3144036020551409,0.08253469426853488,0.31440360811727225,0.4160841533115932,0.13245090416499547
249,0.1323398082524307,0.19024583271571568,0.4448411674594601,0.19024582067412357,0.34346824884414673,0.13245090416499547
