epoch,train_loss,test_loss,r2,mse,mae,best_loss
37,0.30097608752327515,0.25967827280059114,0.5641817020563605,0.25967827516814646,0.3985554243772084,0.24354394974599358
38,0.29915917051151913,0.24668175027570652,0.5859937802370836,0.2466817514642807,0.38631804662806385,0.24354394974599358
39,0.3007280359438054,0.27119769554101786,0.5448486489406166,0.27119769486786677,0.42906925696453063,0.24354394974599358
40,0.2865446145702359,0.22920009721326465,0.6153332677959509,0.22920009096596636,0.3678247728420578,0.22920009721326465
41,0.2938107554441392,0.2365399988097999,0.6030146807930676,0.2365400063401279,0.39305604687173856,0.22920009721326465
42,0.2757643177106888,0.27738570165998155,0.5344633022394188,0.2773857070075934,0.4250662599811117,0.22920009721326465
43,0.3005540757183305,0.2521579092695513,0.5768031455384786,0.25215790558056095,0.3877525911986373,0.22920009721326465
44,0.26629845746196457,0.21670478724568853,0.6363041330457782,0.21670479615490945,0.3735413332931868,0.21670478724568853
45,0.27812012703970795,0.21924174332436713,0.6320463783916109,0.21924173962401158,0.3676400366630263,0.21670478724568853
46,0.27683950461403,0.21736711627654448,0.6351925474551023,0.21736712407975908,0.3575411498091603,0.21670478724568853
47,0.2771557354138401,0.19345880783241215,0.6753178976749205,0.19345880773608035,0.3486126215403317,0.19345880783241215
48,0.261992448057736,0.21778561322743656,0.6344902175492653,0.21778560081514928,0.37905114297648423,0.19345880783241215
49,0.2599023692783812,0.2224423216499445,0.6266748281271397,0.22244232783758236,0.3863175406710792,0.19345880783241215
50,0.26106365339749943,0.22366821356402097,0.6246174182094038,0.2236682163816668,0.3505256885790643,0.19345880783241215
51,0.25842399411124634,0.20331435440150836,0.6587773212468726,0.20331435620063293,0.3623322457757615,0.19345880783241215
52,0.2661425733687617,0.22039056734274362,0.630118309593406,0.22039056146624666,0.3629160546164476,0.19345880783241215
53,0.23988953720623402,0.19184092341261055,0.6780331818737865,0.1918409309266857,0.34452964695355365,0.19184092341261055
54,0.22759090468881493,0.2640836759548606,0.5567881030733993,0.26408368228445944,0.4116007717511126,0.19184092341261055
55,0.22296184518763937,0.20550820049438767,0.6550953901740404,0.20550820054996927,0.340087522987191,0.19184092341261055
56,0.24295372028690562,0.2683064241445702,0.5497010721091774,0.2683064237010908,0.4097851178118291,0.19184092341261055
57,0.2301305385845207,0.21039361421388525,0.6468961896334204,0.21039361785390565,0.3548646646601553,0.19184092341261055
58,0.236965720586801,0.20194095100155313,0.6610823265106355,0.20194094027484072,0.35185892527340024,0.19184092341261055
59,0.237834339125668,0.21499228591227348,0.6391782598438652,0.21499227446166402,0.37293843640625934,0.19184092341261055
60,0.22235284082155496,0.1760648277424674,0.7045102292932597,0.17606482873484242,0.3181034080854809,0.1760648277424674
61,0.21657441651244808,0.22360188997428837,0.6247287132266675,0.2236019022818362,0.3856620460976171,0.1760648277424674
62,0.234652314982847,0.1918288551214087,0.6780534562194758,0.19182885064656982,0.33858379334893846,0.1760648277424674
63,0.23000697709424098,0.2032213515339007,0.6589334212912703,0.2032213454425391,0.34375394573648466,0.1760648277424674
64,0.24597247239388684,0.18212845944266282,0.6943336428634317,0.18212845301052408,0.32882578864352396,0.1760648277424674
65,0.2228805988496193,0.20045558277887243,0.6635752233751927,0.20045557088806926,0.34660658945564093,0.1760648277424674
66,0.20283892642046256,0.1899912166231461,0.6811375774589161,0.1899912057205853,0.33900335180850427,0.1760648277424674
67,0.1980731165742753,0.20142705385921567,0.6619447798486453,0.20142705548321044,0.34100112842239494,0.1760648277424674
68,0.2078224106093804,0.1829815205499416,0.6929019382608562,0.18298152086816408,0.3250078244973685,0.1760648277424674
69,0.21365642224053794,0.20231298283311247,0.6604579289580718,0.2023129817431178,0.3351216643821192,0.1760648277424674
70,0.20966948726806123,0.1904955974971975,0.6802910519246398,0.1904956000786559,0.3390169944471985,0.1760648277424674
71,0.21151738575295537,0.19920746851285906,0.6656698960069987,0.1992074797027386,0.35247950153496427,0.1760648277424674
72,0.20955670860685263,0.192609176835941,0.6767438281866074,0.1926091803167369,0.3428910233592259,0.1760648277424674
73,0.20757580652795068,0.20552118148171264,0.655073609919854,0.20552117811164253,0.3375626047148959,0.1760648277424674
74,0.20110765931159386,0.20208468418994932,0.6608410875595743,0.20208468025778892,0.36192588587753644,0.1760648277424674
75,0.18561176044441463,0.19949685890255994,0.6651842405940007,0.19949685295890618,0.3231005450241438,0.1760648277424674
76,0.18848583473807376,0.21255885826722357,0.6432622587243157,0.21255886175258776,0.3580580922483488,0.1760648277424674
77,0.18675746950079972,0.19073544704277096,0.6798885149645406,0.1907354479785334,0.3234879224354984,0.1760648277424674
78,0.18371095649259792,0.17537147079715293,0.7056738992710525,0.17537146681285798,0.3141272595820536,0.17537147079715293
79,0.2001549374561779,0.184376698413878,0.6905603930332005,0.18437670879123857,0.3174839856970401,0.17537147079715293
80,0.1838046713740872,0.1973222967322546,0.6688337828519141,0.19732230718338492,0.3201503062066231,0.17537147079715293
81,0.19304631462129523,0.19117613330142189,0.6791489193248865,0.191176129154458,0.3206675016243039,0.17537147079715293
82,0.19992460246001187,0.19535880962400945,0.672129123581644,0.1953588090906585,0.326967264859731,0.17537147079715293
83,0.18611919202472924,0.18896515410347267,0.6828596108844773,0.18896514813685938,0.3208418729651065,0.17537147079715293
84,0.18213068903048632,0.18696939535723386,0.6862090740889968,0.18696940167143383,0.3254009021147517,0.17537147079715293
85,0.20379094090676086,0.203723332126632,0.6580909305888365,0.2037233356836224,0.3364113050562735,0.17537147079715293
86,0.18537993831488922,0.17689253207836442,0.7031210872797069,0.1768925360700898,0.31336436016869,0.17537147079715293
87,0.1952724274788194,0.1923606063573415,0.6771610101672569,0.192360606317716,0.32109256191108065,0.17537147079715293
88,0.20314073400845256,0.17969971940717624,0.6984097907345762,0.1796997182522464,0.32422404980841485,0.17537147079715293
89,0.16936895440856312,0.21152431429683707,0.6449985346196676,0.2115243179258407,0.35361293982003483,0.17537147079715293
90,0.17202047537301332,0.18479122019564834,0.689864713395237,0.18479122302643322,0.32369336281113953,0.17537147079715293
91,0.19937842755726173,0.1897611051570368,0.6815237555974933,0.18976110507220387,0.3318579943125485,0.17537147079715293
92,0.16612084625735943,0.21116014496060728,0.645609724115235,0.21116014635535213,0.3581460632440698,0.17537147079715293
93,0.17566518282061214,0.21500821559483768,0.6391514898985289,0.21500822508435266,0.32495183435105185,0.17537147079715293
94,0.18157241949092745,0.28996572603706183,0.5133502442788584,0.2899657260214633,0.42349467022728376,0.17537147079715293
95,0.165456938885146,0.1910013115133038,0.6794423167873713,0.19100131100809686,0.3144611111124053,0.17537147079715293
96,0.16633908560561164,0.1977677540924713,0.6680861948405643,0.1977677505395719,0.32805289930969705,0.17537147079715293
97,0.1714791030171971,0.19140749896755654,0.6787606190440739,0.19140749426153242,0.33975491996939855,0.17537147079715293
98,0.1632244977231143,0.18214842313118562,0.6943001233869415,0.18214842527850958,0.3137465324110657,0.17537147079715293
99,0.16454892324329534,0.1804188030366679,0.6972029404969499,0.18041880873002533,0.3162985703417363,0.17537147079715293
100,0.17750981462719684,0.20191781302444808,0.6611211655109719,0.20191779841809854,0.3383863754854857,0.17537147079715293
101,0.17492629108639265,0.2025253375181715,0.6601015412554198,0.20252533203761544,0.3424343080011033,0.17537147079715293
102,0.1606593609260643,0.17142250155674593,0.7123014564918835,0.17142249854832187,0.3038791827573121,0.17142250155674593
103,0.1706351631268088,0.19495489055873783,0.6728070284368057,0.19495488579430514,0.3145746438557865,0.17142250155674593
104,0.157310904032907,0.2273459762107325,0.6184450277606124,0.22734597776288762,0.3676257279083019,0.17142250155674593
105,0.14803149237078667,0.18304562705163738,0.6927943431730117,0.18304563039949823,0.29991585789746,0.17142250155674593
106,0.1543364516752468,0.18534557475843502,0.6889343455589766,0.18534557403953197,0.3211360760317504,0.17142250155674593
107,0.15631870984828908,0.18755562478349408,0.6852252190852628,0.18755562251528243,0.30856877792882553,0.17142250155674593
108,0.15291539241541635,0.1941086081148104,0.6742273335234379,0.19410861023210538,0.3303856776870844,0.17142250155674593
109,0.15479429461776048,0.18010124712044956,0.6977359016081446,0.18010124881402415,0.3185689685908893,0.17142250155674593
110,0.1555590124025094,0.20858816472628644,0.6499262820585987,0.208588165493867,0.34572363627775937,0.17142250155674593
111,0.14767191468708793,0.18807164858315736,0.684359189812038,0.18807163799461699,0.31121860023673253,0.17142250155674593
112,0.16221719681963867,0.19420690277150568,0.6740623717436318,0.1942069011727355,0.31092929112092227,0.17142250155674593
113,0.1809156007742457,0.18419261566782727,0.6908693572908963,0.18419261531488473,0.3159453031670956,0.17142250155674593
114,0.1599434596992732,0.1878267517526641,0.6847701824024913,0.18782675188611858,0.32797660172440624,0.17142250155674593
115,0.16353536521711018,0.20678905084842944,0.6529457437966177,0.20678904732979578,0.3243350618668185,0.17142250155674593
116,0.1508402723291347,0.21903222190742275,0.6323980079228351,0.21903222444165857,0.32027166308337496,0.17142250155674593
117,0.14906403247940025,0.1846523866739892,0.6900977149103025,0.1846523912430289,0.30574717958464875,0.17142250155674593
118,0.15014377218671934,0.1965607850606205,0.6701118470752726,0.1965607845152413,0.32017561861576926,0.17142250155674593
119,0.1614804567170406,0.19963912927467403,0.6649454633597228,0.19963912615082877,0.34212246741957336,0.17142250155674593
120,0.14727248611644328,0.16321757890795932,0.7260717782666744,0.16321758052661345,0.2992936127058422,0.16321757890795932
121,0.14254677548461087,0.18977888303858634,0.6814939099671267,0.18977888831318176,0.307334677863667,0.16321757890795932
122,0.1364551745197144,0.19562921019000862,0.6716752981860739,0.1956292167272934,0.3394997210903022,0.16321757890795932
123,0.17337563373559203,0.18414875091487215,0.690942980594878,0.1841487475546728,0.3219324687055049,0.16321757890795932
124,0.1516049029566253,0.16828530594592786,0.7175666021049285,0.16828531055562887,0.3053230402123837,0.16321757890795932
125,0.1460671404643621,0.18702117859862233,0.6861221835104672,0.18702117461366088,0.31390574506220925,0.16321757890795932
126,0.14229183544841634,0.17842791189674204,0.7005442611454777,0.1784279139307766,0.2992406765013251,0.16321757890795932
127,0.14697065628414138,0.2205980281338437,0.6297701188066576,0.22059802770472015,0.3686446451958809,0.16321757890795932
128,0.1577757163205523,0.2437621760999656,0.5908936952182791,0.24376218274311623,0.37560251104922693,0.16321757890795932
129,0.14139389041321473,0.1948465896016769,0.6729887709121755,0.1948465962324591,0.337292845922572,0.16321757890795932
130,0.1501693256433178,0.1810427603830818,0.6961557538926282,0.18104276511843886,0.33140259662657295,0.16321757890795932
131,0.15620636758003525,0.18286603677818794,0.6930957601316774,0.18286603391100284,0.31614611349033034,0.16321757890795932
132,0.1587401714438195,0.18532597791147595,0.6889672284008405,0.18532598110436124,0.32063624695057175,0.16321757890795932
133,0.1489348892846079,0.16426379080037123,0.7243159155195118,0.16426379499664961,0.28970910210645834,0.16321757890795932
134,0.1360540956233496,0.18659857757218923,0.6868314356776077,0.18659857331332233,0.30590093408832114,0.16321757890795932
135,0.14454115721206728,0.18646344724502273,0.6870582044644574,0.1864634552429959,0.31499274086406215,0.16321757890795932
136,0.13660640611397806,0.1959033292213469,0.6712152701155487,0.19590332017005044,0.33125454050894004,0.16321757890795932
137,0.13779012139719155,0.23876421085295788,0.599281799899374,0.23876420866585915,0.3879596186048202,0.16321757890795932
138,0.14784727185534866,0.17389725296551944,0.708148080677592,0.1738972488574972,0.3018026588527301,0.16321757890795932
139,0.134837097794045,0.18698091634357247,0.686189740420484,0.1869809214578122,0.3305228830293845,0.16321757890795932
140,0.12900197455395673,0.1856199011547875,0.6884739541273983,0.18561989398758955,0.31209370744137366,0.16321757890795932
141,0.14231253357839543,0.18660672907610887,0.6868177518874775,0.18660672667226924,0.31377896461778015,0.16321757890795932
142,0.14072059917692617,0.18073498611231797,0.6966723018950214,0.18073498480050376,0.31404590606689453,0.16321757890795932
143,0.13208049409363207,0.1994058059827062,0.6653370445165092,0.19940580616435175,0.3360834922499329,0.16321757890795932
144,0.13007231381507725,0.16978556349987292,0.7150487347277457,0.16978555838986176,0.2957095972454275,0.16321757890795932
145,0.13186820044772316,0.17200208893259064,0.7113287298561461,0.17200208865770975,0.3007588168136946,0.16321757890795932
146,0.1261842895909019,0.1708945554631357,0.7131875040500043,0.17089455536031117,0.303654148378445,0.16321757890795932
147,0.12827067379227525,0.18247908120619433,0.6937451698477773,0.18247908917795702,0.29680075900245256,0.16321757890795932
148,0.1437185346524123,0.17692930916793473,0.7030593820453847,0.1769293025594577,0.2999391155388519,0.16321757890795932
149,0.125967299159651,0.18344677313593508,0.6921211244625936,0.18344676150013628,0.3131977601815726,0.16321757890795932
150,0.12980107941599192,0.19727682521325032,0.6689101189141666,0.1972768230514144,0.32976668481608384,0.16321757890795932
151,0.12804727538143607,0.2183965468452177,0.6334648636201636,0.2183965484073048,0.34267708181424905,0.16321757890795932
152,0.13540102123101957,0.2080443624321741,0.6508389584630994,0.2080443557556672,0.34990007094754516,0.16321757890795932
153,0.11966014858825011,0.2219625483942396,0.6274800462936443,0.22196254609000873,0.35381528621411507,0.16321757890795932
154,0.12372390934731416,0.18044901121663684,0.6971522520992605,0.1804490109398571,0.30044490508450805,0.16321757890795932
155,0.12679679278502332,0.19374033330961038,0.6748454195540486,0.19374032942542102,0.3288119749258493,0.16321757890795932
156,0.1243216700226296,0.1830385422888603,0.6928062380076394,0.1830385429730316,0.3125288522880496,0.16321757890795932
157,0.1228599811227166,0.17078762928038152,0.7133669550943785,0.17078763112628956,0.30709122155458873,0.16321757890795932
158,0.14044272303075686,0.1828131948718588,0.6931844432036481,0.18281319292824777,0.30210326100123747,0.16321757890795932
159,0.12730453315683093,0.24493427540509755,0.5889265965179575,0.24493426018914186,0.37648718957682603,0.16321757890795932
160,0.13142147662783193,0.16729716308244313,0.7192250079857125,0.16729716485205773,0.30381533571782005,0.16321757890795932
161,0.11299703483160924,0.17313088249159223,0.7094342741918092,0.17313088242708277,0.3020313368498824,0.16321757890795932
162,0.12181966339156626,0.20111100432526974,0.6624752287973885,0.20111099241581673,0.33336938246515874,0.16321757890795932
163,0.11984670677864522,0.17428591824669876,0.707495775221551,0.17428591899022627,0.305619869523376,0.16321757890795932
164,0.11688428192041606,0.19518719374678517,0.6724171224746576,0.19518720763165373,0.3305726779326228,0.16321757890795932
165,0.12426758479829356,0.16834179172647817,0.7174718210516474,0.1683417849637728,0.2945251737842123,0.16321757890795932
166,0.1246382890867924,0.20363139059707408,0.6582452251022112,0.2036314007343784,0.341194007232899,0.16321757890795932
167,0.1332289280782219,0.2134009872684042,0.6418489173627884,0.2134009880440192,0.3319229460854567,0.16321757890795932
168,0.1267798365527437,0.1636323049550748,0.7253757582658482,0.1636322975638509,0.29528008526518146,0.16321757890795932
169,0.11227111375564433,0.1755467323401502,0.7053797651853897,0.17554672386928144,0.2984903459330551,0.16321757890795932
170,0.1219144783553883,0.16756162843631425,0.7187811561806698,0.16756162981763537,0.29632090066225475,0.16321757890795932
171,0.10814269323082067,0.1794860126408002,0.6987684556731789,0.17948601108790957,0.29920078415907064,0.16321757890795932
172,0.12352891085610944,0.1602086538576898,0.7311216670907401,0.16020865128749767,0.2856558261026863,0.1602086538576898
173,0.11880208881756732,0.1808555365063762,0.6964699867008467,0.18085553242530858,0.30813139631548003,0.1602086538576898
174,0.12062586698621082,0.23238064291823002,0.6099953499853873,0.23238063959500926,0.35905591950161764,0.1602086538576898
175,0.11294104266308241,0.1827526022004717,0.6932861402983583,0.1827525976612097,0.3016810926772256,0.1602086538576898
176,0.12146568237673538,0.19562917310772962,0.6716753634436312,0.19562917784418535,0.32525380331141346,0.1602086538576898
177,0.11397311018117916,0.17643583514763198,0.7038875653240415,0.17643583726362347,0.3139733976990212,0.1602086538576898
178,0.12130259800199941,0.20024796842618753,0.6639236391467294,0.20024797059450447,0.34520589304334337,0.1602086538576898
179,0.12416982246314802,0.211311626297827,0.6453555102139534,0.2113116173415866,0.3515897961973234,0.1602086538576898
180,0.11563342925954209,0.1760600146674018,0.7045183204522956,0.17606000769306315,0.30262805851361224,0.1602086538576898
181,0.10378931618222147,0.18557623779500715,0.6885472180000412,0.18557624039119447,0.316787559567517,0.1602086538576898
182,0.11849118047492599,0.18091107188290312,0.6963767614245859,0.1809110798381999,0.3163146117261348,0.1602086538576898
183,0.11273751347827345,0.18253932017406435,0.6936440696566561,0.18253932878554896,0.31456704176109257,0.1602086538576898
184,0.11254559865535772,0.18455253416345319,0.6902653193069626,0.18455252572375025,0.3151069269835494,0.1602086538576898
185,0.10850302075005062,0.18644830288777825,0.6870836502704997,0.18644829359637732,0.3133757551207797,0.1602086538576898
186,0.11397069384224644,0.19889962013441187,0.6661865901982651,0.19889961227952443,0.33251333236694336,0.1602086538576898
187,0.113966398010626,0.17934468980053908,0.6990056454233935,0.17934468378358598,0.3187783146632537,0.1602086538576898
188,0.10101185904608832,0.1812479969199377,0.6958113166102188,0.18124799486629867,0.31188926987975607,0.1602086538576898
189,0.1094222020253577,0.18252727343835903,0.6936643066823661,0.1825272707421954,0.3175566050842518,0.1602086538576898
190,0.11569201248596037,0.1778886095258116,0.7014493733707108,0.17788861123836755,0.30976494578004793,0.1602086538576898
191,0.11422942309585843,0.1771780889452869,0.7026418297196497,0.1771780972251496,0.2991514205932617,0.1602086538576898
192,0.11418322590673445,0.18008223756124045,0.6977678020669612,0.18008224122264568,0.31071125278036105,0.1602086538576898
193,0.10933363174765266,0.18626099506407293,0.6873980022093982,0.1862609899203406,0.30296757749018777,0.1602086538576898
194,0.10893151454747582,0.1963712477502022,0.6704299561052478,0.19637124221146668,0.33951730036553535,0.1602086538576898
195,0.10301286472517925,0.18773462867918816,0.6849248116422567,0.18773461749327117,0.31517911867331,0.1602086538576898
196,0.11527181055911827,0.1680924104142735,0.717890348863292,0.1680924090638839,0.2961768412408028,0.1602086538576898
197,0.10440722959743302,0.19484216839302587,0.6729962032621335,0.19484216773593505,0.3282980263688182,0.1602086538576898
198,0.12101934702341793,0.1782018414890493,0.7009236904635616,0.1782018345042515,0.3053175511250969,0.1602086538576898
199,0.09992176400492817,0.16629481543111438,0.7209072457742323,0.16629481912814784,0.2976100353794244,0.1602086538576898
200,0.10481474903096982,0.19601992113899638,0.6710196041036645,0.1960199059414944,0.3347348475274239,0.1602086538576898
201,0.09973927328806999,0.18669382238206061,0.6866715767453423,0.18669382376975516,0.32194478275211713,0.1602086538576898
202,0.10300764843404445,0.21858594231023135,0.6331470138585613,0.2185859362284333,0.35892726082838217,0.1602086538576898
203,0.10885601634186541,0.18837558313180472,0.6838490788970819,0.1883755828339348,0.3230184962731281,0.1602086538576898
204,0.11012693822535546,0.1903838528931596,0.6804785875436326,0.19038385872611882,0.32276519382272967,0.1602086538576898
205,0.10970301947621999,0.19728460885186233,0.6688970504923384,0.19728460974888792,0.33398634786824233,0.1602086538576898
206,0.11550313482049969,0.18210736770211286,0.6943690320164728,0.18210736671317318,0.31322658880976323,0.1602086538576898
207,0.10627999439190969,0.19061685336455134,0.6800875448535902,0.19061685787219973,0.3173311648478035,0.1602086538576898
208,0.10033402430798868,0.18014502343330674,0.6976624345220184,0.18014502349328132,0.3109072401323391,0.1602086538576898
209,0.10409561166124287,0.19203200595069478,0.6777124923570345,0.19203201078948082,0.310619201368958,0.1602086538576898
210,0.10924211126752988,0.18396310803999427,0.6912545357949824,0.18396311028940768,0.3176267110664426,0.1602086538576898
211,0.10818833491881082,0.17822717619306258,0.7008811690039742,0.17822717052005294,0.303333577308946,0.1602086538576898
212,0.10252322758325992,0.16893729908775737,0.7164723705298346,0.1689372982518675,0.2919398045721855,0.1602086538576898
213,0.10390816875389818,0.18075536726085284,0.696638085819536,0.18075537213051485,0.30471743154161757,0.1602086538576898
214,0.10669428580286545,0.19255575503556782,0.6768334963056011,0.19255575240288442,0.31488184528496427,0.1602086538576898
215,0.10317006932162348,0.2027922196470144,0.6596536181201786,0.20279222286738588,0.33440717304025896,0.1602086538576898
216,0.09812895841169803,0.17603398506877987,0.7045619917260002,0.17603398657122518,0.3076956326724919,0.1602086538576898
217,0.10888883236407021,0.18423569884919028,0.6907970459433702,0.18423570135805745,0.3162327140342188,0.1602086538576898
218,0.101194711536346,0.1905627802355599,0.6801783042880309,0.19056277970819877,0.3304254444500872,0.1602086538576898
219,0.1042189951970276,0.21283849687066697,0.6427929609350455,0.21283848847095402,0.3440134579898747,0.1602086538576898
220,0.10369899153608302,0.20567078399294206,0.654822534731494,0.20567077892500543,0.3450511484655715,0.1602086538576898
221,0.09199812394062071,0.18486188568231712,0.6897461179282387,0.18486188703126788,0.30374653648784145,0.1602086538576898
222,0.09548722514669404,0.20291138719056398,0.6594536351969021,0.2029113808302905,0.33584629670354244,0.1602086538576898
223,0.0963095579236316,0.21193421114492053,0.6443106011792623,0.21193421666134088,0.3482024032651013,0.1602086538576898
224,0.10055629412333171,0.18507960279479282,0.6893807175603928,0.18507960743840937,0.31173658552970596,0.1602086538576898
225,0.09636288765024795,0.1952415634202593,0.6723258940850534,0.19524156521822272,0.32447226720911854,0.1602086538576898
226,0.10581720209000371,0.18850656911617017,0.6836292366296334,0.188506573802165,0.3112517622590975,0.1602086538576898
227,0.09497299712021741,0.19149791329871607,0.678608874576026,0.19149790979001047,0.3173719289648624,0.1602086538576898
228,0.09748504240700913,0.18123680580663318,0.6958301071347102,0.1812367987072286,0.3046230869438812,0.1602086538576898
229,0.09473912037460352,0.18173629909981298,0.6949917983345322,0.18173629720078804,0.3157090849548806,0.1602086538576898
230,0.0982978354074674,0.187509797001613,0.6853021244337454,0.18750979917941196,0.32291801103198803,0.1602086538576898
231,0.09235245874112091,0.1872814377300612,0.6856853830384309,0.18728143810811765,0.304489663539042,0.1602086538576898
232,0.10032052059513315,0.18478846959485354,0.6898693500370876,0.18478846032655577,0.3097667220894617,0.1602086538576898
233,0.10320548833275973,0.17576217651367188,0.7050181758919749,0.17576217348320602,0.30490272827730835,0.1602086538576898
234,0.0942719490271286,0.1733059951367269,0.7091403922416197,0.17330598925093194,0.30386919647682714,0.1602086538576898
235,0.09929307574837566,0.18943278025124818,0.682074791812843,0.18943277527367916,0.3176607284837097,0.1602086538576898
236,0.08718202840078676,0.17451639029815907,0.7071089818717607,0.17451638620648127,0.29993084914811696,0.1602086538576898
237,0.09633531764566747,0.17212419109490082,0.711123807281826,0.17212418986569833,0.30520085160058874,0.1602086538576898
238,0.09596763332583724,0.186867585846486,0.6863799620156761,0.1868675796913643,0.3159195157407804,0.1602086538576898
239,0.09565655289311041,0.16991885836797815,0.7148250016188681,0.16991886767973205,0.28897241053690437,0.1602086538576898
240,0.08837741547666231,0.18383799504687767,0.6914645276051536,0.18383798862443398,0.3116417622748222,0.1602086538576898
241,0.08910738218629431,0.19232480125572846,0.677221112131164,0.1923247951220979,0.32109912479196795,0.1602086538576898
242,0.0886470197721292,0.17558113059014765,0.7053220293692104,0.17558112521780583,0.3024621228225359,0.1602086538576898
243,0.08825688709941731,0.18723082303545857,0.6857703193926428,0.18723082957225562,0.30588646153457294,0.1602086538576898
244,0.08592040868408099,0.1774982152549365,0.7021045613847448,0.17749822356029632,0.3029324334996347,0.1602086538576898
245,0.08835447774891939,0.18954507301326926,0.6818863011701333,0.18954508566820635,0.31853076519856927,0.1602086538576898
246,0.08949329875302173,0.1934307622545548,0.6753649581328327,0.193430767200387,0.3203362617783874,0.1602086538576898
247,0.08572131986836441,0.1864019924390862,0.687161356918318,0.1864019928137581,0.3034138752303961,0.1602086538576898
248,0.08625478194465669,0.17778167469810893,0.7016288352668976,0.17778168053839444,0.3018711395846068,0.1602086538576898
249,0.08431319688921565,0.17378301656883183,0.7083397956786436,0.17378301725907233,0.30095613639773305,0.1602086538576898
250,0.09015015599280722,0.16816797721704455,0.7177635192612233,0.16816797930143673,0.28483716768162853,0.1602086538576898
